date,item,sales,is_weekend,is_holiday,is_festival,promo_active,temperature_celsius,rainfall_mm
2023-04-18,Pasta,59,0,0,0,0,27.3,0.9
2023-04-18,Salad,42,0,0,0,0,27.3,0.9
2023-04-19,Burger,107,0,0,0,0,27.8,0.3
2023-04-19,Pizza,72,0,0,0,0,27.8,0.3
2023-04-19,Pasta,59,0,0,0,0,27.8,0.3
2023-04-19,Salad,46,0,0,0,0,27.8,0.3
2023-04-20,Burger,82,0,0,0,0,27.1,1.5
2023-04-20,Pizza,61,0,0,0,0,27.1,1.5
2023-04-20,Pasta,54,0,0,0,0,27.1,1.5
2023-04-20,Salad,37,0,0,0,0,27.1,1.5
2023-04-21,Burger,171,0,0,1,0,30.2,1.7
2023-04-21,Pizza,149,0,0,1,0,30.2,1.7
2023-04-21,Pasta,121,0,0,1,0,30.2,1.7
2023-04-21,Salad,92,0,0,1,0,30.2,1.7
2023-04-22,Burger,210,1,0,1,0,28.5,4.9
2023-04-22,Pizza,147,1,0,1,0,28.5,4.9
2023-04-22,Pasta,158,1,0,1,0,28.5,4.9
2023-04-22,Salad,83,1,0,1,0,28.5,4.9
2023-04-23,Burger,121,1,0,0,0,27.6,1.3
2023-04-23,Pizza,93,1,0,0,0,27.6,1.3
2023-04-23,Pasta,83,1,0,0,0,27.6,1.3
2023-04-23,Salad,62,1,0,0,0,27.6,1.3
2023-04-24,Burger,89,0,0,0,0,27.4,0.0
2023-04-24,Pizza,67,0,0,0,0,27.4,0.0
2023-04-24,Pasta,54,0,0,0,0,27.4,0.0
2023-04-24,Salad,45,0,0,0,0,27.4,0.0
2023-04-25,Burger,72,0,0,0,0,28.3,3.2
2023-04-25,Pizza,70,0,0,0,0,28.3,3.2
2023-04-25,Pasta,52,0,0,0,0,28.3,3.2
2023-04-25,Salad,35,0,0,0,0,28.3,3.2
2023-04-26,Burger,62,0,0,0,0,29.1,8.8
2023-04-26,Pizza,55,0,0,0,0,29.1,8.8
2023-04-26,Pasta,40,0,0,0,0,29.1,8.8
2023-04-26,Salad,35,0,0,0,0,29.1,8.8
2023-04-27,Burger,85,0,0,0,0,27.9,0.1
2023-04-27,Pizza,71,0,0,0,0,27.9,0.1
2023-04-27,Pasta,53,0,0,0,0,27.9,0.1
2023-04-27,Salad,38,0,0,0,0,27.9,0.1
2023-04-28,Burger,86,0,0,0,0,27.8,0.5
2023-04-28,Pizza,69,0,0,0,0,27.8,0.5
2023-04-28,Pasta,59,0,0,0,0,27.8,0.5
2023-04-28,Salad,44,0,0,0,0,27.8,0.5
2023-04-29,Burger,123,1,0,0,0,29.3,0.5
2023-04-29,Pizza,101,1,0,0,0,29.3,0.5
2023-04-29,Pasta,71,1,0,0,0,29.3,0.5
2023-04-29,Salad,53,1,0,0,0,29.3,0.5
2023-04-30,Burger,123,1,0,0,0,27.5,0.4
2023-04-30,Pizza,94,1,0,0,0,27.5,0.4
2023-04-30,Pasta,75,1,0,0,0,27.5,0.4
2023-04-30,Salad,60,1,0,0,0,27.5,0.4
2023-05-01,Burger,93,0,0,0,0,27.0,0.6
2023-05-01,Pizza,69,0,0,0,0,27.0,0.6
2023-05-01,Pasta,60,0,0,0,0,27.0,0.6
2023-05-01,Salad,35,0,0,0,0,27.0,0.6
2023-05-02,Burger,89,0,0,0,0,27.1,3.0
2023-05-02,Pizza,62,0,0,0,0,27.1,3.0
2023-05-02,Pasta,52,0,0,0,0,27.1,3.0
2023-05-02,Salad,34,0,0,0,0,27.1,3.0
2023-05-03,Burger,87,0,0,0,0,28.4,2.3
2023-05-03,Pizza,66,0,0,0,0,28.4,2.3
2023-05-03,Pasta,58,0,0,0,0,28.4,2.3
2023-05-03,Salad,39,0,0,0,0,28.4,2.3
2023-05-04,Burger,83,0,0,0,0,27.4,2.1
2023-05-04,Pizza,76,0,0,0,0,27.4,2.1
2023-05-04,Pasta,63,0,0,0,0,27.4,2.1
2023-05-04,Salad,45,0,0,0,0,27.4,2.1
2023-05-05,Burger,90,0,0,0,0,28.3,6.9
2023-05-05,Pizza,56,0,0,0,0,28.3,6.9
2023-05-05,Pasta,50,0,0,0,0,28.3,6.9
2023-05-05,Salad,43,0,0,0,0,28.3,6.9
2023-05-06,Burger,101,1,0,0,0,27.4,4.7
2023-05-06,Pizza,64,1,0,0,0,27.4,4.7
2023-05-06,Pasta,61,1,0,0,0,27.4,4.7
2023-05-06,Salad,52,1,0,0,0,27.4,4.7
2023-05-07,Burger,84,1,0,0,0,28.7,6.9
2023-05-07,Pizza,75,1,0,0,0,28.7,6.9
2023-05-07,Pasta,70,1,0,0,0,28.7,6.9
2023-05-07,Salad,46,1,0,0,0,28.7,6.9
2023-05-08,Burger,64,0,0,0,0,27.2,10.6
2023-05-08,Pizza,55,0,0,0,0,27.2,10.6
2023-05-08,Pasta,35,0,0,0,0,27.2,10.6
2023-05-08,Salad,29,0,0,0,0,27.2,10.6
2023-05-09,Burger,87,0,0,0,0,30.7,3.6
2023-05-09,Pizza,58,0,0,0,0,30.7,3.6
2023-05-09,Pasta,57,0,0,0,0,30.7,3.6
2023-05-09,Salad,36,0,0,0,0,30.7,3.6
2023-05-10,Burger,83,0,0,0,0,27.8,0.7
2023-05-10,Pizza,68,0,0,0,0,27.8,0.7
2023-05-10,Pasta,52,0,0,0,0,27.8,0.7
2023-05-10,Salad,45,0,0,0,0,27.8,0.7
2023-05-11,Burger,81,0,0,0,0,27.0,1.2
2023-05-11,Pizza,76,0,0,0,0,27.0,1.2
2023-05-11,Pasta,62,0,0,0,0,27.0,1.2
2023-05-11,Salad,39,0,0,0,0,27.0,1.2
2023-05-12,Burger,98,0,0,0,0,26.6,2.8
2023-05-12,Pizza,84,0,0,0,0,26.6,2.8
2023-05-12,Pasta,64,0,0,0,0,26.6,2.8
2023-05-12,Salad,48,0,0,0,0,26.6,2.8
2023-05-13,Burger,140,1,0,0,0,26.3,0.9
2023-05-13,Pizza,106,1,0,0,0,26.3,0.9
2023-05-13,Pasta,75,1,0,0,0,26.3,0.9
2023-05-13,Salad,55,1,0,0,0,26.3,0.9
2023-05-14,Burger,123,1,0,0,0,28.1,4.9
2023-05-14,Pizza,88,1,0,0,0,28.1,4.9
2023-05-14,Pasta,58,1,0,0,0,28.1,4.9
2023-05-14,Salad,47,1,0,0,0,28.1,4.9
2023-05-15,Burger,80,0,0,0,0,27.2,2.3
2023-05-15,Pizza,67,0,0,0,0,27.2,2.3
2023-05-15,Pasta,55,0,0,0,0,27.2,2.3
2023-05-15,Salad,39,0,0,0,0,27.2,2.3
2023-05-16,Burger,63,0,0,0,0,24.8,5.0
2023-05-16,Pizza,65,0,0,0,0,24.8,5.0
2023-05-16,Pasta,44,0,0,0,0,24.8,5.0
2023-05-16,Salad,42,0,0,0,0,24.8,5.0
2023-05-17,Burger,63,0,0,0,0,25.8,27.0
2023-05-17,Pizza,61,0,0,0,0,25.8,27.0
2023-05-17,Pasta,39,0,0,0,0,25.8,27.0
2023-05-17,Salad,31,0,0,0,0,25.8,27.0
2023-05-18,Burger,67,0,0,0,0,27.7,3.3
2023-05-18,Pizza,70,0,0,0,0,27.7,3.3
2023-05-18,Pasta,56,0,0,0,0,27.7,3.3
2023-05-18,Salad,37,0,0,0,0,27.7,3.3
2023-05-19,Burger,86,0,0,0,0,27.5,0.1
2023-05-19,Pizza,104,0,0,0,0,27.5,0.1
2023-05-19,Pasta,64,0,0,0,0,27.5,0.1
2023-05-19,Salad,51,0,0,0,0,27.5,0.1
2023-05-20,Burger,129,1,0,0,0,27.4,0.9
2023-05-20,Pizza,112,1,0,0,0,27.4,0.9
2023-05-20,Pasta,74,1,0,0,0,27.4,0.9
2023-05-20,Salad,56,1,0,0,0,27.4,0.9
2023-05-21,Burger,116,1,0,0,0,26.8,1.7
2023-05-21,Pizza,112,1,0,0,0,26.8,1.7
2023-05-21,Pasta,70,1,0,0,0,26.8,1.7
2023-05-21,Salad,57,1,0,0,0,26.8,1.7
2023-05-22,Burger,90,0,0,0,0,26.6,4.0
2023-05-22,Pizza,73,0,0,0,0,26.6,4.0
2023-05-22,Pasta,52,0,0,0,0,26.6,4.0
2023-05-22,Salad,35,0,0,0,0,26.6,4.0
2023-05-23,Burger,96,0,0,0,0,27.3,0.1
2023-05-23,Pizza,87,0,0,0,0,27.3,0.1
2023-05-23,Pasta,53,0,0,0,0,27.3,0.1
2023-05-23,Salad,47,0,0,0,0,27.3,0.1
2023-05-24,Burger,66,0,0,0,0,27.3,11.4
2023-05-24,Pizza,57,0,0,0,0,27.3,11.4
2023-05-24,Pasta,41,0,0,0,0,27.3,11.4
2023-05-24,Salad,32,0,0,0,0,27.3,11.4
2023-05-25,Burger,91,0,0,0,0,25.7,4.0
2023-05-25,Pizza,65,0,0,0,0,25.7,4.0
2023-05-25,Pasta,47,0,0,0,0,25.7,4.0
2023-05-25,Salad,41,0,0,0,0,25.7,4.0
2023-05-26,Burger,88,0,0,0,0,28.6,16.2
2023-05-26,Pizza,55,0,0,0,0,28.6,16.2
2023-05-26,Pasta,40,0,0,0,0,28.6,16.2
2023-05-26,Salad,35,0,0,0,0,28.6,16.2
2023-05-27,Burger,147,1,0,0,0,26.5,1.1
2023-05-27,Pizza,104,1,0,0,0,26.5,1.1
2023-05-27,Pasta,87,1,0,0,0,26.5,1.1
2023-05-27,Salad,59,1,0,0,0,26.5,1.1
2023-05-28,Burger,112,1,0,0,0,27.9,0.6
2023-05-28,Pizza,102,1,0,0,0,27.9,0.6
2023-05-28,Pasta,80,1,0,0,0,27.9,0.6
2023-05-28,Salad,49,1,0,0,0,27.9,0.6
2023-05-29,Burger,100,0,0,0,0,27.5,2.2
2023-05-29,Pizza,78,0,0,0,0,27.5,2.2
2023-05-29,Pasta,56,0,0,0,0,27.5,2.2
2023-05-29,Salad,47,0,0,0,0,27.5,2.2
2023-05-30,Burger,106,0,0,0,0,26.4,1.8
2023-05-30,Pizza,71,0,0,0,0,26.4,1.8
2023-05-30,Pasta,58,0,0,0,0,26.4,1.8
2023-05-30,Salad,36,0,0,0,0,26.4,1.8
2023-05-31,Burger,88,0,0,0,0,28.6,0.7
2023-05-31,Pizza,68,0,0,0,0,28.6,0.7
2023-05-31,Pasta,63,0,0,0,0,28.6,0.7
2023-05-31,Salad,42,0,0,0,0,28.6,0.7
2023-06-01,Burger,90,0,0,0,1,24.4,5.3
2023-06-01,Pizza,77,0,0,0,1,24.4,5.3
2023-06-01,Pasta,48,0,0,0,1,24.4,5.3
2023-06-01,Salad,45,0,0,0,1,24.4,5.3
2023-06-02,Burger,126,0,0,0,1,22.1,4.0
2023-06-02,Pizza,94,0,0,0,1,22.1,4.0
2023-06-02,Pasta,82,0,0,0,1,22.1,4.0
2023-06-02,Salad,44,0,0,0,1,22.1,4.0
2023-06-03,Burger,118,1,0,0,1,24.7,12.0
2023-06-03,Pizza,112,1,0,0,1,24.7,12.0
2023-06-03,Pasta,77,1,0,0,1,24.7,12.0
2023-06-03,Salad,50,1,0,0,1,24.7,12.0
2023-06-04,Burger,139,1,0,0,1,25.0,2.8
2023-06-04,Pizza,115,1,0,0,1,25.0,2.8
2023-06-04,Pasta,77,1,0,0,1,25.0,2.8
2023-06-04,Salad,77,1,0,0,1,25.0,2.8
2023-06-05,Burger,120,0,0,0,1,25.8,0.2
2023-06-05,Pizza,96,0,0,0,1,25.8,0.2
2023-06-05,Pasta,84,0,0,0,1,25.8,0.2
2023-06-05,Salad,42,0,0,0,1,25.8,0.2
2023-06-06,Burger,64,0,0,0,1,24.7,19.5
2023-06-06,Pizza,59,0,0,0,1,24.7,19.5
2023-06-06,Pasta,47,0,0,0,1,24.7,19.5
2023-06-06,Salad,42,0,0,0,1,24.7,19.5
2023-06-07,Burger,93,0,0,0,1,24.7,2.0
2023-06-07,Pizza,71,0,0,0,1,24.7,2.0
2023-06-07,Pasta,73,0,0,0,1,24.7,2.0
2023-06-07,Salad,49,0,0,0,1,24.7,2.0
2023-06-08,Burger,68,0,0,0,0,24.5,4.5
2023-06-08,Pizza,55,0,0,0,0,24.5,4.5
2023-06-08,Pasta,46,0,0,0,0,24.5,4.5
2023-06-08,Salad,38,0,0,0,0,24.5,4.5
2023-06-09,Burger,52,0,0,0,0,22.2,12.9
2023-06-09,Pizza,56,0,0,0,0,22.2,12.9
2023-06-09,Pasta,40,0,0,0,0,22.2,12.9
2023-06-09,Salad,32,0,0,0,0,22.2,12.9
2023-06-10,Burger,96,1,0,0,0,24.6,3.4
2023-06-10,Pizza,93,1,0,0,0,24.6,3.4
2023-06-10,Pasta,75,1,0,0,0,24.6,3.4
2023-06-10,Salad,54,1,0,0,0,24.6,3.4
2023-06-11,Burger,107,1,0,0,0,23.4,4.5
2023-06-11,Pizza,76,1,0,0,0,23.4,4.5
2023-06-11,Pasta,65,1,0,0,0,23.4,4.5
2023-06-11,Salad,47,1,0,0,0,23.4,4.5
2023-06-12,Burger,73,0,0,0,0,24.1,5.8
2023-06-12,Pizza,62,0,0,0,0,24.1,5.8
2023-06-12,Pasta,42,0,0,0,0,24.1,5.8
2023-06-12,Salad,32,0,0,0,0,24.1,5.8
2023-06-13,Burger,71,0,0,0,0,24.7,7.6
2023-06-13,Pizza,56,0,0,0,0,24.7,7.6
2023-06-13,Pasta,41,0,0,0,0,24.7,7.6
2023-06-13,Salad,24,0,0,0,0,24.7,7.6
2023-06-14,Burger,66,0,0,0,0,25.4,12.6
2023-06-14,Pizza,58,0,0,0,0,25.4,12.6
2023-06-14,Pasta,34,0,0,0,0,25.4,12.6
2023-06-14,Salad,26,0,0,0,0,25.4,12.6
2023-06-15,Burger,75,0,0,0,0,23.7,3.7
2023-06-15,Pizza,73,0,0,0,0,23.7,3.7
2023-06-15,Pasta,57,0,0,0,0,23.7,3.7
2023-06-15,Salad,34,0,0,0,0,23.7,3.7
2023-06-16,Burger,104,0,0,0,0,23.2,1.4
2023-06-16,Pizza,79,0,0,0,0,23.2,1.4
2023-06-16,Pasta,62,0,0,0,0,23.2,1.4
2023-06-16,Salad,41,0,0,0,0,23.2,1.4
2023-06-17,Burger,117,1,0,0,0,22.2,4.9
2023-06-17,Pizza,95,1,0,0,0,22.2,4.9
2023-06-17,Pasta,70,1,0,0,0,22.2,4.9
2023-06-17,Salad,54,1,0,0,0,22.2,4.9
2023-06-18,Burger,112,1,0,0,0,25.7,3.6
2023-06-18,Pizza,104,1,0,0,0,25.7,3.6
2023-06-18,Pasta,63,1,0,0,0,25.7,3.6
2023-06-18,Salad,58,1,0,0,0,25.7,3.6
2023-06-19,Burger,93,0,0,0,0,24.9,1.1
2023-06-19,Pizza,73,0,0,0,0,24.9,1.1
2023-06-19,Pasta,61,0,0,0,0,24.9,1.1
2023-06-19,Salad,38,0,0,0,0,24.9,1.1
2023-06-20,Burger,81,0,0,0,0,25.4,3.3
2023-06-20,Pizza,69,0,0,0,0,25.4,3.3
2023-06-20,Pasta,50,0,0,0,0,25.4,3.3
2023-06-20,Salad,41,0,0,0,0,25.4,3.3
2023-06-21,Burger,76,0,0,0,0,21.7,6.0
2023-06-21,Pizza,59,0,0,0,0,21.7,6.0
2023-06-21,Pasta,47,0,0,0,0,21.7,6.0
2023-06-21,Salad,36,0,0,0,0,21.7,6.0
2023-06-22,Burger,92,0,0,0,0,23.2,3.0
2023-06-22,Pizza,71,0,0,0,0,23.2,3.0
2023-06-22,Pasta,51,0,0,0,0,23.2,3.0
2023-06-22,Salad,38,0,0,0,0,23.2,3.0
2023-06-23,Burger,80,0,0,0,0,23.2,32.5
2023-06-23,Pizza,60,0,0,0,0,23.2,32.5
2023-06-23,Pasta,44,0,0,0,0,23.2,32.5
2023-06-23,Salad,36,0,0,0,0,23.2,32.5
2023-06-24,Burger,112,1,0,0,0,25.3,0.9
2023-06-24,Pizza,111,1,0,0,0,25.3,0.9
2023-06-24,Pasta,83,1,0,0,0,25.3,0.9
2023-06-24,Salad,46,1,0,0,0,25.3,0.9
2023-06-25,Burger,115,1,0,0,0,22.6,1.3
2023-06-25,Pizza,111,1,0,0,0,22.6,1.3
2023-06-25,Pasta,71,1,0,0,0,22.6,1.3
2023-06-25,Salad,46,1,0,0,0,22.6,1.3
2023-06-26,Burger,101,0,0,0,0,23.7,0.1
2023-06-26,Pizza,86,0,0,0,0,23.7,0.1
2023-06-26,Pasta,54,0,0,0,0,23.7,0.1
2023-06-26,Salad,37,0,0,0,0,23.7,0.1
2023-06-27,Burger,62,0,0,0,0,24.6,18.3
2023-06-27,Pizza,49,0,0,0,0,24.6,18.3
2023-06-27,Pasta,39,0,0,0,0,24.6,18.3
2023-06-27,Salad,28,0,0,0,0,24.6,18.3
2023-06-28,Burger,82,0,0,0,0,23.4,3.5
2023-06-28,Pizza,64,0,0,0,0,23.4,3.5
2023-06-28,Pasta,51,0,0,0,0,23.4,3.5
2023-06-28,Salad,35,0,0,0,0,23.4,3.5
2023-06-29,Burger,73,0,0,0,0,21.9,25.5
2023-06-29,Pizza,43,0,0,0,0,21.9,25.5
2023-06-29,Pasta,42,0,0,0,0,21.9,25.5
2023-06-29,Salad,24,0,0,0,0,21.9,25.5
2023-06-30,Burger,80,0,0,0,0,25.1,16.4
2023-06-30,Pizza,47,0,0,0,0,25.1,16.4
2023-06-30,Pasta,45,0,0,0,0,25.1,16.4
2023-06-30,Salad,30,0,0,0,0,25.1,16.4
2023-07-01,Burger,116,1,0,0,0,23.0,2.4
2023-07-01,Pizza,96,1,0,0,0,23.0,2.4
2023-07-01,Pasta,66,1,0,0,0,23.0,2.4
2023-07-01,Salad,38,1,0,0,0,23.0,2.4
2023-07-02,Burger,55,1,0,0,0,21.8,19.4
2023-07-02,Pizza,61,1,0,0,0,21.8,19.4
2023-07-02,Pasta,44,1,0,0,0,21.8,19.4
2023-07-02,Salad,27,1,0,0,0,21.8,19.4
2023-07-03,Burger,63,0,0,0,0,21.0,8.1
2023-07-03,Pizza,54,0,0,0,0,21.0,8.1
2023-07-03,Pasta,42,0,0,0,0,21.0,8.1
2023-07-03,Salad,25,0,0,0,0,21.0,8.1
2023-07-04,Burger,66,0,0,0,0,22.3,3.0
2023-07-04,Pizza,50,0,0,0,0,22.3,3.0
2023-07-04,Pasta,45,0,0,0,0,22.3,3.0
2023-07-04,Salad,32,0,0,0,0,22.3,3.0
2023-07-05,Burger,55,0,0,0,0,22.4,11.3
2023-07-05,Pizza,49,0,0,0,0,22.4,11.3
2023-07-05,Pasta,32,0,0,0,0,22.4,11.3
2023-07-05,Salad,26,0,0,0,0,22.4,11.3
2023-07-06,Burger,52,0,0,0,0,22.1,21.5
2023-07-06,Pizza,43,0,0,0,0,22.1,21.5
2023-07-06,Pasta,31,0,0,0,0,22.1,21.5
2023-07-06,Salad,23,0,0,0,0,22.1,21.5
2023-07-07,Burger,70,0,0,0,0,23.7,10.6
2023-07-07,Pizza,52,0,0,0,0,23.7,10.6
2023-07-07,Pasta,46,0,0,0,0,23.7,10.6
2023-07-07,Salad,30,0,0,0,0,23.7,10.6
2023-07-08,Burger,92,1,0,0,0,21.7,4.2
2023-07-08,Pizza,92,1,0,0,0,21.7,4.2
2023-07-08,Pasta,72,1,0,0,0,21.7,4.2
2023-07-08,Salad,52,1,0,0,0,21.7,4.2
2023-07-09,Burger,98,1,0,0,0,22.0,6.0
2023-07-09,Pizza,64,1,0,0,0,22.0,6.0
2023-07-09,Pasta,68,1,0,0,0,22.0,6.0
2023-07-09,Salad,31,1,0,0,0,22.0,6.0
2023-07-10,Burger,60,0,0,0,0,21.6,7.9
2023-07-10,Pizza,53,0,0,0,0,21.6,7.9
2023-07-10,Pasta,41,0,0,0,0,21.6,7.9
2023-07-10,Salad,27,0,0,0,0,21.6,7.9
2023-07-11,Burger,65,0,0,0,0,22.8,14.4
2023-07-11,Pizza,50,0,0,0,0,22.8,14.4
2023-07-11,Pasta,33,0,0,0,0,22.8,14.4
2023-07-11,Salad,26,0,0,0,0,22.8,14.4
2023-07-12,Burger,87,0,0,0,0,22.0,1.0
2023-07-12,Pizza,68,0,0,0,0,22.0,1.0
2023-07-12,Pasta,57,0,0,0,0,22.0,1.0
2023-07-12,Salad,30,0,0,0,0,22.0,1.0
2023-07-13,Burger,66,0,0,0,0,24.5,10.9
2023-07-13,Pizza,39,0,0,0,0,24.5,10.9
2023-07-13,Pasta,42,0,0,0,0,24.5,10.9
2023-07-13,Salad,27,0,0,0,0,24.5,10.9
2023-07-14,Burger,79,0,0,0,0,21.6,2.4
2023-07-14,Pizza,77,0,0,0,0,21.6,2.4
2023-07-14,Pasta,64,0,0,0,0,21.6,2.4
2023-07-14,Salad,39,0,0,0,0,21.6,2.4
2023-07-15,Burger,75,1,0,0,0,22.8,18.0
2023-07-15,Pizza,66,1,0,0,0,22.8,18.0
2023-07-15,Pasta,41,1,0,0,0,22.8,18.0
2023-07-15,Salad,35,1,0,0,0,22.8,18.0
2023-07-16,Burger,82,1,0,0,0,23.1,5.9
2023-07-16,Pizza,89,1,0,0,0,23.1,5.9
2023-07-16,Pasta,50,1,0,0,0,23.1,5.9
2023-07-16,Salad,40,1,0,0,0,23.1,5.9
2023-07-17,Burger,50,0,0,0,0,23.7,31.9
2023-07-17,Pizza,54,0,0,0,0,23.7,31.9
2023-07-17,Pasta,43,0,0,0,0,23.7,31.9
2023-07-17,Salad,23,0,0,0,0,23.7,31.9
2023-07-18,Burger,67,0,0,0,0,22.5,0.9
2023-07-18,Pizza,72,0,0,0,0,22.5,0.9
2023-07-18,Pasta,50,0,0,0,0,22.5,0.9
2023-07-18,Salad,37,0,0,0,0,22.5,0.9
2023-07-19,Burger,69,0,0,0,0,23.0,3.3
2023-07-19,Pizza,72,0,0,0,0,23.0,3.3
2023-07-19,Pasta,48,0,0,0,0,23.0,3.3
2023-07-19,Salad,32,0,0,0,0,23.0,3.3
2023-07-20,Burger,60,0,0,0,0,22.7,10.7
2023-07-20,Pizza,47,0,0,0,0,22.7,10.7
2023-07-20,Pasta,33,0,0,0,0,22.7,10.7
2023-07-20,Salad,23,0,0,0,0,22.7,10.7
2023-07-21,Burger,81,0,0,0,0,23.9,8.6
2023-07-21,Pizza,64,0,0,0,0,23.9,8.6
2023-07-21,Pasta,38,0,0,0,0,23.9,8.6
2023-07-21,Salad,24,0,0,0,0,23.9,8.6
2023-07-22,Burger,118,1,0,0,0,23.4,1.4
2023-07-22,Pizza,99,1,0,0,0,23.4,1.4
2023-07-22,Pasta,71,1,0,0,0,23.4,1.4
2023-07-22,Salad,45,1,0,0,0,23.4,1.4
2023-07-23,Burger,116,1,0,0,0,23.6,1.2
2023-07-23,Pizza,76,1,0,0,0,23.6,1.2
2023-07-23,Pasta,62,1,0,0,0,23.6,1.2
2023-07-23,Salad,47,1,0,0,0,23.6,1.2
2023-07-24,Burger,58,0,0,0,0,22.1,18.1
2023-07-24,Pizza,49,0,0,0,0,22.1,18.1
2023-07-24,Pasta,33,0,0,0,0,22.1,18.1
2023-07-24,Salad,24,0,0,0,0,22.1,18.1
2023-07-25,Burger,66,0,0,0,0,19.9,8.9
2023-07-25,Pizza,42,0,0,0,0,19.9,8.9
2023-07-25,Pasta,37,0,0,0,0,19.9,8.9
2023-07-25,Salad,24,0,0,0,0,19.9,8.9
2023-07-26,Burger,92,0,0,0,0,21.8,1.0
2023-07-26,Pizza,49,0,0,0,0,21.8,1.0
2023-07-26,Pasta,57,0,0,0,0,21.8,1.0
2023-07-26,Salad,35,0,0,0,0,21.8,1.0
2023-07-27,Burger,63,0,0,0,0,21.1,4.9
2023-07-27,Pizza,64,0,0,0,0,21.1,4.9
2023-07-27,Pasta,50,0,0,0,0,21.1,4.9
2023-07-27,Salad,27,0,0,0,0,21.1,4.9
2023-07-28,Burger,69,0,0,0,0,22.0,9.5
2023-07-28,Pizza,49,0,0,0,0,22.0,9.5
2023-07-28,Pasta,48,0,0,0,0,22.0,9.5
2023-07-28,Salad,32,0,0,0,0,22.0,9.5
2023-07-29,Burger,100,1,0,0,0,23.1,6.6
2023-07-29,Pizza,84,1,0,0,0,23.1,6.6
2023-07-29,Pasta,69,1,0,0,0,23.1,6.6
2023-07-29,Salad,39,1,0,0,0,23.1,6.6
2023-07-30,Burger,78,1,0,0,0,20.4,9.1
2023-07-30,Pizza,69,1,0,0,0,20.4,9.1
2023-07-30,Pasta,52,1,0,0,0,20.4,9.1
2023-07-30,Salad,30,1,0,0,0,20.4,9.1
2023-07-31,Burger,99,0,0,0,0,23.8,0.9
2023-07-31,Pizza,73,0,0,0,0,23.8,0.9
2023-07-31,Pasta,62,0,0,0,0,23.8,0.9
2023-07-31,Salad,37,0,0,0,0,23.8,0.9
2023-08-01,Burger,58,0,0,0,0,21.0,13.7
2023-08-01,Pizza,44,0,0,0,0,21.0,13.7
2023-08-01,Pasta,33,0,0,0,0,21.0,13.7
2023-08-01,Salad,26,0,0,0,0,21.0,13.7
2023-08-02,Burger,49,0,0,0,0,23.6,18.3
2023-08-02,Pizza,49,0,0,0,0,23.6,18.3
2023-08-02,Pasta,41,0,0,0,0,23.6,18.3
2023-08-02,Salad,23,0,0,0,0,23.6,18.3
2023-08-03,Burger,54,0,0,0,0,24.1,8.2
2023-08-03,Pizza,50,0,0,0,0,24.1,8.2
2023-08-03,Pasta,41,0,0,0,0,24.1,8.2
2023-08-03,Salad,32,0,0,0,0,24.1,8.2
2023-08-04,Burger,93,0,0,0,0,23.3,0.2
2023-08-04,Pizza,74,0,0,0,0,23.3,0.2
2023-08-04,Pasta,59,0,0,0,0,23.3,0.2
2023-08-04,Salad,44,0,0,0,0,23.3,0.2
2023-08-05,Burger,98,1,0,0,0,23.7,3.2
2023-08-05,Pizza,103,1,0,0,0,23.7,3.2
2023-08-05,Pasta,66,1,0,0,0,23.7,3.2
2023-08-05,Salad,55,1,0,0,0,23.7,3.2
2023-08-06,Burger,103,1,0,0,0,23.3,2.3
2023-08-06,Pizza,87,1,0,0,0,23.3,2.3
2023-08-06,Pasta,59,1,0,0,0,23.3,2.3
2023-08-06,Salad,45,1,0,0,0,23.3,2.3
2023-08-07,Burger,82,0,0,0,0,22.9,0.5
2023-08-07,Pizza,52,0,0,0,0,22.9,0.5
2023-08-07,Pasta,54,0,0,0,0,22.9,0.5
2023-08-07,Salad,31,0,0,0,0,22.9,0.5
2023-08-08,Burger,67,0,0,0,0,21.1,1.0
2023-08-08,Pizza,64,0,0,0,0,21.1,1.0
2023-08-08,Pasta,56,0,0,0,0,21.1,1.0
2023-08-08,Salad,39,0,0,0,0,21.1,1.0
2023-08-09,Burger,67,0,0,0,0,21.2,4.7
2023-08-09,Pizza,59,0,0,0,0,21.2,4.7
2023-08-09,Pasta,47,0,0,0,0,21.2,4.7
2023-08-09,Salad,30,0,0,0,0,21.2,4.7
2023-08-10,Burger,71,0,0,0,1,22.4,7.4
2023-08-10,Pizza,54,0,0,0,1,22.4,7.4
2023-08-10,Pasta,59,0,0,0,1,22.4,7.4
2023-08-10,Salad,31,0,0,0,1,22.4,7.4
2023-08-11,Burger,111,0,0,0,1,22.1,4.0
2023-08-11,Pizza,79,0,0,0,1,22.1,4.0
2023-08-11,Pasta,81,0,0,0,1,22.1,4.0
2023-08-11,Salad,50,0,0,0,1,22.1,4.0
2023-08-12,Burger,150,1,0,0,1,22.8,3.4
2023-08-12,Pizza,112,1,0,0,1,22.8,3.4
2023-08-12,Pasta,97,1,0,0,1,22.8,3.4
2023-08-12,Salad,59,1,0,0,1,22.8,3.4
2023-08-13,Burger,83,1,0,0,1,21.5,19.1
2023-08-13,Pizza,73,1,0,0,1,21.5,19.1
2023-08-13,Pasta,62,1,0,0,1,21.5,19.1
2023-08-13,Salad,41,1,0,0,1,21.5,19.1
2023-08-14,Burger,88,0,0,0,1,24.9,0.7
2023-08-14,Pizza,93,0,0,0,1,24.9,0.7
2023-08-14,Pasta,65,0,0,0,1,24.9,0.7
